pays,cluster
Afghanistan,4
Afrique du Sud,2
Albanie,1
Algérie,5
Allemagne,1
Angola,4
Antigua-et-Barbuda,2
Argentine,1
Arménie,2
Australie,1
Autriche,1
Azerbaïdjan,2
Bahamas,2
Bangladesh,5
Barbade,2
Belgique,1
Belize,2
Bénin,4
Bolivie (État plurinational de),2
Bosnie-Herzégovine,2
Botswana,5
Brésil,1
Bulgarie,2
Burkina Faso,4
Cambodge,5
Cameroun,4
Canada,1
Chili,2
Chine,3
Chine - RAS de Hong-Kong,1
Chine - RAS de Macao,1
Chypre,2
Colombie,2
Congo,5
Costa Rica,2
Côte d'Ivoire,4
Croatie,1
Cuba,2
Danemark,1
Djibouti,5
Dominique,2
Égypte,5
El Salvador,2
Équateur,2
Espagne,1
Estonie,1
Eswatini,5
États-Unis d'Amérique,1
Éthiopie,4
Fédération de Russie,1
Fidji,2
Finlande,1
France,1
Gabon,5
Gambie,4
Géorgie,2
Ghana,4
Grèce,1
Grenade,2
Guatemala,5
Guinée,4
Guinée-Bissau,4
Haïti,5
Honduras,5
Hongrie,1
Îles Salomon,4
Inde,3
Indonésie,5
Irlande,1
Islande,1
Israël,1
Italie,1
Jamaïque,2
Japon,2
Jordanie,5
Kazakhstan,2
Kenya,5
Kirghizistan,2
Kiribati,2
Koweït,2
Lesotho,5
Lettonie,1
Liban,5
Libéria,4
Lituanie,1
Luxembourg,1
Madagascar,4
Malaisie,2
Malawi,4
Maldives,5
Mali,4
Malte,1
Maroc,2
Maurice,2
Mauritanie,5
Mexique,2
Mongolie,2
Monténégro,1
Mozambique,4
Myanmar,2
Namibie,5
Népal,5
Nicaragua,5
Niger,4
Nigéria,4
Norvège,1
Nouvelle-Calédonie,2
Nouvelle-Zélande,1
Oman,5
Ouganda,4
Ouzbékistan,2
Pakistan,5
Panama,2
Paraguay,2
Pays-Bas,1
Pérou,5
Philippines,5
Pologne,1
Polynésie française,1
Portugal,1
République centrafricaine,5
République dominicaine,2
Roumanie,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,1
Rwanda,4
Sainte-Lucie,2
Saint-Kitts-et-Nevis,2
Saint-Vincent-et-les Grenadines,2
Samoa,2
Sao Tomé-et-Principe,5
Sénégal,4
Serbie,2
Sierra Leone,4
Slovaquie,2
Slovénie,2
Soudan,5
Sri Lanka,5
Suède,1
Suisse,1
Suriname,5
Tadjikistan,4
Tchad,4
Thaïlande,2
Timor-Leste,5
Togo,4
Trinité-et-Tobago,2
Tunisie,2
Turkménistan,2
Turquie,2
Ukraine,2
Uruguay,2
Vanuatu,5
Viet Nam,2
Yémen,4
Zambie,4
Zimbabwe,5
