Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","2","Afghanistan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","2","Afghanistan","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","514","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","515","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","3","Albanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","3","Albanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","4","Algérie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","4","Algérie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","842","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","79","Allemagne","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","871","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","277","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","7","Angola","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","335","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","8","Antigua-et-Barbuda","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","8","Antigua-et-Barbuda","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","194","Arabie saoudite","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","744","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","194","Arabie saoudite","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","640","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","9","Argentine","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","9","Argentine","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","1","Arménie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","35","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","1","Arménie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","33","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","110","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","114","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","52","Azerbaïdjan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","27","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","52","Azerbaïdjan","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","35","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","12","Bahamas","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","26","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","12","Bahamas","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","26","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","16","Bangladesh","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","16","Bangladesh","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","14","Barbade","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","14","Barbade","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","57","Bélarus","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","57","Bélarus","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","255","Belgique","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","312","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","255","Belgique","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","303","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","23","Belize","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","23","Belize","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","53","Bénin","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","113","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","53","Bénin","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","117","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","19","Bolivie (État plurinational de)","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","19","Bolivie (État plurinational de)","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","80","Bosnie-Herzégovine","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","80","Bosnie-Herzégovine","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","20","Botswana","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","20","Botswana","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","21","Brésil","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","21","Brésil","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","27","Bulgarie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","108","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","27","Bulgarie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","108","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","233","Burkina Faso","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","233","Burkina Faso","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","35","Cabo Verde","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","35","Cabo Verde","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","115","Cambodge","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","115","Cambodge","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","32","Cameroun","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","32","Cameroun","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","33","Canada","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","182","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","33","Canada","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","177","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","40","Chili","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","149","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","40","Chili","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","160","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","50","Chypre","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","50","Chypre","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","44","Colombie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","78","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","44","Colombie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","90","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","46","Congo","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","104","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","46","Congo","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","122","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","48","Costa Rica","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","48","Costa Rica","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","107","Côte d'Ivoire","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","107","Côte d'Ivoire","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","98","Croatie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","98","Croatie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","26","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","49","Cuba","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","312","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","49","Cuba","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","284","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","54","Danemark","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","133","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","54","Danemark","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","141","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","72","Djibouti","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","72","Djibouti","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","55","Dominique","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","55","Dominique","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","59","Égypte","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","133","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","59","Égypte","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","46","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","60","El Salvador","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","60","El Salvador","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","20","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","225","Émirats arabes unis","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","465","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","225","Émirats arabes unis","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","609","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","58","Équateur","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","58","Équateur","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","203","Espagne","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","205","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","203","Espagne","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","189","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","63","Estonie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","63","Estonie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","30","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","209","Eswatini","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","209","Eswatini","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","231","États-Unis d'Amérique","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","123","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","231","États-Unis d'Amérique","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","128","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","238","Éthiopie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","238","Éthiopie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","185","Fédération de Russie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","226","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","185","Fédération de Russie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","225","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","66","Fidji","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","66","Fidji","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","67","Finlande","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","67","Finlande","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","68","France","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","506","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","68","France","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","533","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","74","Gabon","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","76","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","74","Gabon","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","80","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","75","Gambie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","75","Gambie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","21","Im","Données de la FAO basées sur une méthodologie d'imputation"
