Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole;Note
OA;Séries temporelles annuelles;2;Afghanistan;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;36296.113;X;Sources internationales sûres;
OA;Séries temporelles annuelles;2;Afghanistan;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;37171.921;X;Sources internationales sûres;
OA;Séries temporelles annuelles;202;Afrique du Sud;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;57009.756;X;Sources internationales sûres;
OA;Séries temporelles annuelles;202;Afrique du Sud;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;57792.518;X;Sources internationales sûres;
OA;Séries temporelles annuelles;3;Albanie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2884.169;X;Sources internationales sûres;
OA;Séries temporelles annuelles;3;Albanie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2882.74;X;Sources internationales sûres;
OA;Séries temporelles annuelles;4;Algérie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;41389.189;X;Sources internationales sûres;
OA;Séries temporelles annuelles;4;Algérie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;42228.408;X;Sources internationales sûres;
OA;Séries temporelles annuelles;79;Allemagne;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;82658.409;X;Sources internationales sûres;
OA;Séries temporelles annuelles;79;Allemagne;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;83124.418;X;Sources internationales sûres;
OA;Séries temporelles annuelles;6;Andorre;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;77.001;X;Sources internationales sûres;
OA;Séries temporelles annuelles;6;Andorre;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;77.006;X;Sources internationales sûres;
OA;Séries temporelles annuelles;7;Angola;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;29816.766;X;Sources internationales sûres;
OA;Séries temporelles annuelles;7;Angola;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;30809.787;X;Sources internationales sûres;
OA;Séries temporelles annuelles;258;Anguilla;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;14.584;X;Sources internationales sûres;
OA;Séries temporelles annuelles;258;Anguilla;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;14.731;X;Sources internationales sûres;
OA;Séries temporelles annuelles;8;Antigua-et-Barbuda;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;95.426;X;Sources internationales sûres;
OA;Séries temporelles annuelles;8;Antigua-et-Barbuda;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;96.286;X;Sources internationales sûres;
OA;Séries temporelles annuelles;151;Antilles néerlandaises (ex);511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;275.186;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées;
OA;Séries temporelles annuelles;151;Antilles néerlandaises (ex);511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;277.483;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées;
OA;Séries temporelles annuelles;194;Arabie saoudite;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;33101.179;X;Sources internationales sûres;
OA;Séries temporelles annuelles;194;Arabie saoudite;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;33702.756;X;Sources internationales sûres;
OA;Séries temporelles annuelles;9;Argentine;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;43937.14;X;Sources internationales sûres;
OA;Séries temporelles annuelles;9;Argentine;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;44361.15;X;Sources internationales sûres;
OA;Séries temporelles annuelles;1;Arménie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2944.791;X;Sources internationales sûres;
OA;Séries temporelles annuelles;1;Arménie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2951.745;X;Sources internationales sûres;
OA;Séries temporelles annuelles;22;Aruba;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;105.366;X;Sources internationales sûres;
OA;Séries temporelles annuelles;22;Aruba;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;105.845;X;Sources internationales sûres;
OA;Séries temporelles annuelles;10;Australie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;24584.62;X;Sources internationales sûres;
OA;Séries temporelles annuelles;10;Australie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;24898.152;X;Sources internationales sûres;
OA;Séries temporelles annuelles;11;Autriche;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;8819.901;X;Sources internationales sûres;
OA;Séries temporelles annuelles;11;Autriche;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;8891.388;X;Sources internationales sûres;
OA;Séries temporelles annuelles;52;Azerbaïdjan;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;9845.32;X;Sources internationales sûres;
OA;Séries temporelles annuelles;52;Azerbaïdjan;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9949.537;X;Sources internationales sûres;
OA;Séries temporelles annuelles;12;Bahamas;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;381.755;X;Sources internationales sûres;
OA;Séries temporelles annuelles;12;Bahamas;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;385.637;X;Sources internationales sûres;
OA;Séries temporelles annuelles;13;Bahreïn;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1494.076;X;Sources internationales sûres;
OA;Séries temporelles annuelles;13;Bahreïn;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1569.446;X;Sources internationales sûres;
OA;Séries temporelles annuelles;16;Bangladesh;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;159685.424;X;Sources internationales sûres;
OA;Séries temporelles annuelles;16;Bangladesh;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;161376.708;X;Sources internationales sûres;
OA;Séries temporelles annuelles;14;Barbade;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;286.232;X;Sources internationales sûres;
OA;Séries temporelles annuelles;14;Barbade;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;286.641;X;Sources internationales sûres;
OA;Séries temporelles annuelles;57;Bélarus;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;9450.231;X;Sources internationales sûres;
OA;Séries temporelles annuelles;57;Bélarus;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9452.617;X;Sources internationales sûres;
OA;Séries temporelles annuelles;255;Belgique;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;11419.748;X;Sources internationales sûres;
OA;Séries temporelles annuelles;255;Belgique;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11482.178;X;Sources internationales sûres;
OA;Séries temporelles annuelles;23;Belize;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;375.769;X;Sources internationales sûres;
OA;Séries temporelles annuelles;23;Belize;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;383.071;X;Sources internationales sûres;
OA;Séries temporelles annuelles;53;Bénin;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;11175.198;X;Sources internationales sûres;
OA;Séries temporelles annuelles;53;Bénin;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11485.044;X;Sources internationales sûres;
OA;Séries temporelles annuelles;17;Bermudes;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;63.049;X;Sources internationales sûres;
OA;Séries temporelles annuelles;17;Bermudes;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;62.756;X;Sources internationales sûres;
OA;Séries temporelles annuelles;18;Bhoutan;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;745.563;X;Sources internationales sûres;
OA;Séries temporelles annuelles;18;Bhoutan;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;754.388;X;Sources internationales sûres;
OA;Séries temporelles annuelles;19;Bolivie (État plurinational de);511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;11192.855;X;Sources internationales sûres;
OA;Séries temporelles annuelles;19;Bolivie (État plurinational de);511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11353.142;X;Sources internationales sûres;
OA;Séries temporelles annuelles;278;Bonaire, Saint-Eustache et Saba;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;25.401;X;Sources internationales sûres;
OA;Séries temporelles annuelles;278;Bonaire, Saint-Eustache et Saba;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;25.711;X;Sources internationales sûres;
OA;Séries temporelles annuelles;80;Bosnie-Herzégovine;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;3351.525;X;Sources internationales sûres;
OA;Séries temporelles annuelles;80;Bosnie-Herzégovine;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;3323.925;X;Sources internationales sûres;
OA;Séries temporelles annuelles;20;Botswana;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2205.08;X;Sources internationales sûres;
OA;Séries temporelles annuelles;20;Botswana;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2254.068;X;Sources internationales sûres;
OA;Séries temporelles annuelles;21;Brésil;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;207833.823;X;Sources internationales sûres;
OA;Séries temporelles annuelles;21;Brésil;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;209469.323;X;Sources internationales sûres;
OA;Séries temporelles annuelles;26;Brunéi Darussalam;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;424.473;X;Sources internationales sûres;
OA;Séries temporelles annuelles;26;Brunéi Darussalam;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;428.963;X;Sources internationales sûres;
OA;Séries temporelles annuelles;27;Bulgarie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;7102.444;X;Sources internationales sûres;
OA;Séries temporelles annuelles;27;Bulgarie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;7051.608;X;Sources internationales sûres;
OA;Séries temporelles annuelles;233;Burkina Faso;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;19193.234;X;Sources internationales sûres;
OA;Séries temporelles annuelles;233;Burkina Faso;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;19751.466;X;Sources internationales sûres;
OA;Séries temporelles annuelles;29;Burundi;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;10827.019;X;Sources internationales sûres;
OA;Séries temporelles annuelles;29;Burundi;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11175.374;X;Sources internationales sûres;
OA;Séries temporelles annuelles;35;Cabo Verde;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;537.498;X;Sources internationales sûres;
OA;Séries temporelles annuelles;35;Cabo Verde;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;543.767;X;Sources internationales sûres;
OA;Séries temporelles annuelles;115;Cambodge;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;16009.409;X;Sources internationales sûres;
OA;Séries temporelles annuelles;115;Cambodge;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;16249.792;X;Sources internationales sûres;
OA;Séries temporelles annuelles;32;Cameroun;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;24566.073;X;Sources internationales sûres;
OA;Séries temporelles annuelles;32;Cameroun;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;25216.267;X;Sources internationales sûres;
OA;Séries temporelles annuelles;33;Canada;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;36732.095;X;Sources internationales sûres;
OA;Séries temporelles annuelles;33;Canada;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;37074.562;X;Sources internationales sûres;
OA;Séries temporelles annuelles;40;Chili;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;18470.439;X;Sources internationales sûres;
OA;Séries temporelles annuelles;40;Chili;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;18729.16;X;Sources internationales sûres;
OA;Séries temporelles annuelles;351;Chine;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1452625.244;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées;
OA;Séries temporelles annuelles;351;Chine;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1459377.612;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées;
OA;Séries temporelles annuelles;96;Chine - RAS de Hong-Kong;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;7306.322;X;Sources internationales sûres;
OA;Séries temporelles annuelles;96;Chine - RAS de Hong-Kong;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;7371.73;X;Sources internationales sûres;
OA;Séries temporelles annuelles;128;Chine - RAS de Macao;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;622.585;X;Sources internationales sûres;
OA;Séries temporelles annuelles;128;Chine - RAS de Macao;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;631.636;X;Sources internationales sûres;
OA;Séries temporelles annuelles;41;Chine, continentale;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1421021.791;X;Sources internationales sûres;
OA;Séries temporelles annuelles;41;Chine, continentale;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1427647.786;X;Sources internationales sûres;
OA;Séries temporelles annuelles;214;Chine, Taiwan Province de;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;23674.546;X;Sources internationales sûres;
OA;Séries temporelles annuelles;214;Chine, Taiwan Province de;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;23726.46;X;Sources internationales sûres;
OA;Séries temporelles annuelles;50;Chypre;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1179.678;X;Sources internationales sûres;
OA;Séries temporelles annuelles;50;Chypre;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1189.265;X;Sources internationales sûres;
OA;Séries temporelles annuelles;44;Colombie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;48909.839;X;Sources internationales sûres;
OA;Séries temporelles annuelles;44;Colombie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;49661.048;X;Sources internationales sûres;
OA;Séries temporelles annuelles;45;Comores;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;813.892;X;Sources internationales sûres;
OA;Séries temporelles annuelles;45;Comores;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;832.322;X;Sources internationales sûres;
OA;Séries temporelles annuelles;46;Congo;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;5110.695;X;Sources internationales sûres;
OA;Séries temporelles annuelles;46;Congo;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;5244.359;X;Sources internationales sûres;
OA;Séries temporelles annuelles;48;Costa Rica;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4949.954;X;Sources internationales sûres;
OA;Séries temporelles annuelles;48;Costa Rica;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4999.441;X;Sources internationales sûres;
OA;Séries temporelles annuelles;107;Côte d'Ivoire;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;24437.47;X;Sources internationales sûres;
OA;Séries temporelles annuelles;107;Côte d'Ivoire;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;25069.23;X;Sources internationales sûres;
OA;Séries temporelles annuelles;98;Croatie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4182.857;X;Sources internationales sûres;
OA;Séries temporelles annuelles;98;Croatie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4156.405;X;Sources internationales sûres;
OA;Séries temporelles annuelles;49;Cuba;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;11339.254;X;Sources internationales sûres;
OA;Séries temporelles annuelles;49;Cuba;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11338.134;X;Sources internationales sûres;
OA;Séries temporelles annuelles;279;Curaçao;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;161.997;X;Sources internationales sûres;
OA;Séries temporelles annuelles;279;Curaçao;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;162.752;X;Sources internationales sûres;
OA;Séries temporelles annuelles;54;Danemark;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;5732.274;X;Sources internationales sûres;
OA;Séries temporelles annuelles;54;Danemark;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;5752.126;X;Sources internationales sûres;
OA;Séries temporelles annuelles;72;Djibouti;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;944.099;X;Sources internationales sûres;
OA;Séries temporelles annuelles;72;Djibouti;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;958.923;X;Sources internationales sûres;
OA;Séries temporelles annuelles;55;Dominique;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;71.458;X;Sources internationales sûres;
OA;Séries temporelles annuelles;55;Dominique;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;71.625;X;Sources internationales sûres;
OA;Séries temporelles annuelles;59;Égypte;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;96442.591;X;Sources internationales sûres;
OA;Séries temporelles annuelles;59;Égypte;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;98423.598;X;Sources internationales sûres;
OA;Séries temporelles annuelles;60;El Salvador;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;6388.126;X;Sources internationales sûres;
OA;Séries temporelles annuelles;60;El Salvador;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;6420.746;X;Sources internationales sûres;
OA;Séries temporelles annuelles;225;Émirats arabes unis;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;9487.203;X;Sources internationales sûres;
OA;Séries temporelles annuelles;225;Émirats arabes unis;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9630.959;X;Sources internationales sûres;
OA;Séries temporelles annuelles;58;Équateur;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;16785.361;X;Sources internationales sûres;
OA;Séries temporelles annuelles;58;Équateur;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;17084.358;X;Sources internationales sûres;
OA;Séries temporelles annuelles;178;Érythrée;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;3412.893;X;Sources internationales sûres;
OA;Séries temporelles annuelles;178;Érythrée;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;3452.786;X;Sources internationales sûres;
OA;Séries temporelles annuelles;203;Espagne;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;46647.428;X;Sources internationales sûres;
OA;Séries temporelles annuelles;203;Espagne;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;46692.858;X;Sources internationales sûres;
OA;Séries temporelles annuelles;63;Estonie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1319.39;X;Sources internationales sûres;
OA;Séries temporelles annuelles;63;Estonie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1322.92;X;Sources internationales sûres;
OA;Séries temporelles annuelles;209;Eswatini;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1124.805;X;Sources internationales sûres;
OA;Séries temporelles annuelles;209;Eswatini;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1136.281;X;Sources internationales sûres;
OA;Séries temporelles annuelles;231;États-Unis d'Amérique;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;325084.756;X;Sources internationales sûres;
OA;Séries temporelles annuelles;231;États-Unis d'Amérique;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;327096.265;X;Sources internationales sûres;
OA;Séries temporelles annuelles;238;Éthiopie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;106399.924;X;Sources internationales sûres;
OA;Séries temporelles annuelles;238;Éthiopie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;109224.414;X;Sources internationales sûres;
OA;Séries temporelles annuelles;185;Fédération de Russie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;145530.082;X;Sources internationales sûres;
OA;Séries temporelles annuelles;185;Fédération de Russie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;145734.038;X;Sources internationales sûres;
OA;Séries temporelles annuelles;66;Fidji;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;877.459;X;Sources internationales sûres;
OA;Séries temporelles annuelles;66;Fidji;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;883.483;X;Sources internationales sûres;
OA;Séries temporelles annuelles;67;Finlande;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;5511.371;X;Sources internationales sûres;
OA;Séries temporelles annuelles;67;Finlande;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;5522.576;X;Sources internationales sûres;
OA;Séries temporelles annuelles;68;France;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;64842.509;X;Sources internationales sûres;
OA;Séries temporelles annuelles;68;France;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;64990.511;X;Sources internationales sûres;
OA;Séries temporelles annuelles;74;Gabon;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2064.823;X;Sources internationales sûres;
OA;Séries temporelles annuelles;74;Gabon;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2119.275;X;Sources internationales sûres;
OA;Séries temporelles annuelles;75;Gambie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2213.889;X;Sources internationales sûres;
OA;Séries temporelles annuelles;75;Gambie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2280.094;X;Sources internationales sûres;
OA;Séries temporelles annuelles;73;Géorgie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4008.716;X;Sources internationales sûres;
OA;Séries temporelles annuelles;73;Géorgie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4002.942;X;Sources internationales sûres;
OA;Séries temporelles annuelles;81;Ghana;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;29121.465;X;Sources internationales sûres;
OA;Séries temporelles annuelles;81;Ghana;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;29767.102;X;Sources internationales sûres;
OA;Séries temporelles annuelles;82;Gibraltar;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;33.728;X;Sources internationales sûres;
OA;Séries temporelles annuelles;82;Gibraltar;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;33.718;X;Sources internationales sûres;
OA;Séries temporelles annuelles;84;Grèce;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;10569.45;X;Sources internationales sûres;
OA;Séries temporelles annuelles;84;Grèce;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;10522.246;X;Sources internationales sûres;
OA;Séries temporelles annuelles;86;Grenade;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;110.874;X;Sources internationales sûres;
OA;Séries temporelles annuelles;86;Grenade;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;111.454;X;Sources internationales sûres;
