Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole;Note
OA;Séries temporelles annuelles;85;Groenland;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;56.481;X;Sources internationales sûres;
OA;Séries temporelles annuelles;85;Groenland;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;56.564;X;Sources internationales sûres;
OA;Séries temporelles annuelles;87;Guadeloupe;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;399.672;X;Sources internationales sûres;
OA;Séries temporelles annuelles;87;Guadeloupe;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;399.848;X;Sources internationales sûres;
OA;Séries temporelles annuelles;88;Guam;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;164.281;X;Sources internationales sûres;
OA;Séries temporelles annuelles;88;Guam;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;165.768;X;Sources internationales sûres;
OA;Séries temporelles annuelles;89;Guatemala;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;16914.97;X;Sources internationales sûres;
OA;Séries temporelles annuelles;89;Guatemala;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;17247.849;X;Sources internationales sûres;
OA;Séries temporelles annuelles;90;Guinée;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;12067.519;X;Sources internationales sûres;
OA;Séries temporelles annuelles;90;Guinée;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;12414.293;X;Sources internationales sûres;
OA;Séries temporelles annuelles;61;Guinée équatoriale;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1262.002;X;Sources internationales sûres;
OA;Séries temporelles annuelles;61;Guinée équatoriale;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1308.975;X;Sources internationales sûres;
OA;Séries temporelles annuelles;175;Guinée-Bissau;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1828.145;X;Sources internationales sûres;
OA;Séries temporelles annuelles;175;Guinée-Bissau;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1874.303;X;Sources internationales sûres;
OA;Séries temporelles annuelles;91;Guyana;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;775.222;X;Sources internationales sûres;
OA;Séries temporelles annuelles;91;Guyana;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;779.006;X;Sources internationales sûres;
OA;Séries temporelles annuelles;69;Guyane française;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;275.191;X;Sources internationales sûres;
OA;Séries temporelles annuelles;69;Guyane française;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;282.938;X;Sources internationales sûres;
OA;Séries temporelles annuelles;93;Haïti;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;10982.366;X;Sources internationales sûres;
OA;Séries temporelles annuelles;93;Haïti;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11123.178;X;Sources internationales sûres;
OA;Séries temporelles annuelles;95;Honduras;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;9429.013;X;Sources internationales sûres;
OA;Séries temporelles annuelles;95;Honduras;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9587.522;X;Sources internationales sûres;
OA;Séries temporelles annuelles;97;Hongrie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;9729.823;X;Sources internationales sûres;
OA;Séries temporelles annuelles;97;Hongrie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9707.499;X;Sources internationales sûres;
OA;Séries temporelles annuelles;264;Île de Man;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;83.598;X;Sources internationales sûres;
OA;Séries temporelles annuelles;264;Île de Man;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;84.077;X;Sources internationales sûres;
OA;Séries temporelles annuelles;259;Îles Anglo-Normandes;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;168.665;X;Sources internationales sûres;
OA;Séries temporelles annuelles;259;Îles Anglo-Normandes;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;170.499;X;Sources internationales sûres;
OA;Séries temporelles annuelles;36;Îles Caïmanes;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;63.382;X;Sources internationales sûres;
OA;Séries temporelles annuelles;36;Îles Caïmanes;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;64.174;X;Sources internationales sûres;
OA;Séries temporelles annuelles;47;Îles Cook;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;17.507;X;Sources internationales sûres;
OA;Séries temporelles annuelles;47;Îles Cook;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;17.518;X;Sources internationales sûres;
OA;Séries temporelles annuelles;65;Îles Falkland (Malvinas);511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;3.068;X;Sources internationales sûres;
OA;Séries temporelles annuelles;65;Îles Falkland (Malvinas);511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;3.234;X;Sources internationales sûres;
OA;Séries temporelles annuelles;64;Îles Féroé;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;48.331;X;Sources internationales sûres;
OA;Séries temporelles annuelles;64;Îles Féroé;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;48.497;X;Sources internationales sûres;
OA;Séries temporelles annuelles;163;Îles Mariannes du Nord;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;56.562;X;Sources internationales sûres;
OA;Séries temporelles annuelles;163;Îles Mariannes du Nord;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;56.882;X;Sources internationales sûres;
OA;Séries temporelles annuelles;127;Îles Marshall;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;58.058;X;Sources internationales sûres;
OA;Séries temporelles annuelles;127;Îles Marshall;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;58.413;X;Sources internationales sûres;
OA;Séries temporelles annuelles;25;Îles Salomon;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;636.039;X;Sources internationales sûres;
OA;Séries temporelles annuelles;25;Îles Salomon;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;652.857;X;Sources internationales sûres;
OA;Séries temporelles annuelles;224;Îles Turques-et-Caïques;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;37.115;X;Sources internationales sûres;
OA;Séries temporelles annuelles;224;Îles Turques-et-Caïques;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;37.665;X;Sources internationales sûres;
OA;Séries temporelles annuelles;240;Îles Vierges américaines;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;104.751;X;Sources internationales sûres;
OA;Séries temporelles annuelles;240;Îles Vierges américaines;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;104.68;X;Sources internationales sûres;
OA;Séries temporelles annuelles;239;Îles Vierges britanniques;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;29.577;X;Sources internationales sûres;
OA;Séries temporelles annuelles;239;Îles Vierges britanniques;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;29.802;X;Sources internationales sûres;
OA;Séries temporelles annuelles;243;Îles Wallis-et-Futuna;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;11.9;X;Sources internationales sûres;
OA;Séries temporelles annuelles;243;Îles Wallis-et-Futuna;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11.661;X;Sources internationales sûres;
OA;Séries temporelles annuelles;100;Inde;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1338676.785;X;Sources internationales sûres;
OA;Séries temporelles annuelles;100;Inde;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1352642.28;X;Sources internationales sûres;
OA;Séries temporelles annuelles;101;Indonésie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;264650.963;X;Sources internationales sûres;
OA;Séries temporelles annuelles;101;Indonésie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;267670.543;X;Sources internationales sûres;
OA;Séries temporelles annuelles;102;Iran (République islamique d');511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;80673.883;X;Sources internationales sûres;
OA;Séries temporelles annuelles;102;Iran (République islamique d');511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;81800.188;X;Sources internationales sûres;
OA;Séries temporelles annuelles;103;Iraq;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;37552.781;X;Sources internationales sûres;
OA;Séries temporelles annuelles;103;Iraq;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;38433.6;X;Sources internationales sûres;
OA;Séries temporelles annuelles;104;Irlande;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4753.279;X;Sources internationales sûres;
OA;Séries temporelles annuelles;104;Irlande;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4818.69;X;Sources internationales sûres;
OA;Séries temporelles annuelles;99;Islande;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;334.393;X;Sources internationales sûres;
OA;Séries temporelles annuelles;99;Islande;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;336.713;X;Sources internationales sûres;
OA;Séries temporelles annuelles;105;Israël;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;8243.848;X;Sources internationales sûres;
OA;Séries temporelles annuelles;105;Israël;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;8381.516;X;Sources internationales sûres;
OA;Séries temporelles annuelles;106;Italie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;60673.701;X;Sources internationales sûres;
OA;Séries temporelles annuelles;106;Italie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;60627.291;X;Sources internationales sûres;
OA;Séries temporelles annuelles;109;Jamaïque;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2920.848;X;Sources internationales sûres;
OA;Séries temporelles annuelles;109;Jamaïque;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2934.847;X;Sources internationales sûres;
OA;Séries temporelles annuelles;110;Japon;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;127502.725;X;Sources internationales sûres;
OA;Séries temporelles annuelles;110;Japon;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;127202.192;X;Sources internationales sûres;
OA;Séries temporelles annuelles;112;Jordanie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;9785.843;X;Sources internationales sûres;
OA;Séries temporelles annuelles;112;Jordanie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9965.318;X;Sources internationales sûres;
OA;Séries temporelles annuelles;108;Kazakhstan;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;18080.019;X;Sources internationales sûres;
OA;Séries temporelles annuelles;108;Kazakhstan;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;18319.618;X;Sources internationales sûres;
OA;Séries temporelles annuelles;114;Kenya;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;50221.142;X;Sources internationales sûres;
OA;Séries temporelles annuelles;114;Kenya;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;51392.565;X;Sources internationales sûres;
OA;Séries temporelles annuelles;113;Kirghizistan;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;6189.733;X;Sources internationales sûres;
OA;Séries temporelles annuelles;113;Kirghizistan;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;6304.03;X;Sources internationales sûres;
OA;Séries temporelles annuelles;83;Kiribati;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;114.158;X;Sources internationales sûres;
OA;Séries temporelles annuelles;83;Kiribati;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;115.847;X;Sources internationales sûres;
OA;Séries temporelles annuelles;118;Koweït;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4056.099;X;Sources internationales sûres;
OA;Séries temporelles annuelles;118;Koweït;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4137.312;X;Sources internationales sûres;
OA;Séries temporelles annuelles;122;Lesotho;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2091.534;X;Sources internationales sûres;
OA;Séries temporelles annuelles;122;Lesotho;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2108.328;X;Sources internationales sûres;
OA;Séries temporelles annuelles;119;Lettonie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1951.097;X;Sources internationales sûres;
OA;Séries temporelles annuelles;119;Lettonie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1928.459;X;Sources internationales sûres;
OA;Séries temporelles annuelles;121;Liban;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;6819.373;X;Sources internationales sûres;
OA;Séries temporelles annuelles;121;Liban;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;6859.408;X;Sources internationales sûres;
OA;Séries temporelles annuelles;123;Libéria;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4702.226;X;Sources internationales sûres;
OA;Séries temporelles annuelles;123;Libéria;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4818.973;X;Sources internationales sûres;
OA;Séries temporelles annuelles;124;Libye;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;6580.724;X;Sources internationales sûres;
OA;Séries temporelles annuelles;124;Libye;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;6678.559;X;Sources internationales sûres;
OA;Séries temporelles annuelles;125;Liechtenstein;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;37.8;X;Sources internationales sûres;
OA;Séries temporelles annuelles;125;Liechtenstein;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;37.91;X;Sources internationales sûres;
OA;Séries temporelles annuelles;126;Lituanie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2845.414;X;Sources internationales sûres;
OA;Séries temporelles annuelles;126;Lituanie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2801.264;X;Sources internationales sûres;
OA;Séries temporelles annuelles;256;Luxembourg;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;591.91;X;Sources internationales sûres;
OA;Séries temporelles annuelles;256;Luxembourg;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;604.245;X;Sources internationales sûres;
OA;Séries temporelles annuelles;154;Macédoine du Nord;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2081.996;X;Sources internationales sûres;
OA;Séries temporelles annuelles;154;Macédoine du Nord;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2082.957;X;Sources internationales sûres;
OA;Séries temporelles annuelles;129;Madagascar;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;25570.512;X;Sources internationales sûres;
OA;Séries temporelles annuelles;129;Madagascar;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;26262.313;X;Sources internationales sûres;
OA;Séries temporelles annuelles;131;Malaisie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;31104.646;X;Sources internationales sûres;
OA;Séries temporelles annuelles;131;Malaisie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;31528.033;X;Sources internationales sûres;
OA;Séries temporelles annuelles;130;Malawi;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;17670.196;X;Sources internationales sûres;
OA;Séries temporelles annuelles;130;Malawi;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;18143.217;X;Sources internationales sûres;
OA;Séries temporelles annuelles;132;Maldives;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;496.402;X;Sources internationales sûres;
OA;Séries temporelles annuelles;132;Maldives;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;515.696;X;Sources internationales sûres;
OA;Séries temporelles annuelles;133;Mali;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;18512.43;X;Sources internationales sûres;
OA;Séries temporelles annuelles;133;Mali;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;19077.749;X;Sources internationales sûres;
OA;Séries temporelles annuelles;134;Malte;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;437.933;X;Sources internationales sûres;
OA;Séries temporelles annuelles;134;Malte;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;439.248;X;Sources internationales sûres;
OA;Séries temporelles annuelles;143;Maroc;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;35581.255;X;Sources internationales sûres;
OA;Séries temporelles annuelles;143;Maroc;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;36029.093;X;Sources internationales sûres;
OA;Séries temporelles annuelles;135;Martinique;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;375.948;X;Sources internationales sûres;
OA;Séries temporelles annuelles;135;Martinique;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;375.673;X;Sources internationales sûres;
OA;Séries temporelles annuelles;137;Maurice;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1264.499;X;Sources internationales sûres;
OA;Séries temporelles annuelles;137;Maurice;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1267.185;X;Sources internationales sûres;
OA;Séries temporelles annuelles;136;Mauritanie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4282.57;X;Sources internationales sûres;
OA;Séries temporelles annuelles;136;Mauritanie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4403.313;X;Sources internationales sûres;
OA;Séries temporelles annuelles;270;Mayotte;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;252.957;X;Sources internationales sûres;
OA;Séries temporelles annuelles;270;Mayotte;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;259.531;X;Sources internationales sûres;
OA;Séries temporelles annuelles;138;Mexique;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;124777.324;X;Sources internationales sûres;
OA;Séries temporelles annuelles;138;Mexique;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;126190.788;X;Sources internationales sûres;
OA;Séries temporelles annuelles;145;Micronésie (États fédérés de);511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;111.459;X;Sources internationales sûres;
OA;Séries temporelles annuelles;145;Micronésie (États fédérés de);511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;112.64;X;Sources internationales sûres;
OA;Séries temporelles annuelles;140;Monaco;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;38.392;X;Sources internationales sûres;
OA;Séries temporelles annuelles;140;Monaco;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;38.682;X;Sources internationales sûres;
OA;Séries temporelles annuelles;141;Mongolie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;3113.786;X;Sources internationales sûres;
OA;Séries temporelles annuelles;141;Mongolie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;3170.216;X;Sources internationales sûres;
OA;Séries temporelles annuelles;273;Monténégro;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;627.563;X;Sources internationales sûres;
OA;Séries temporelles annuelles;273;Monténégro;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;627.809;X;Sources internationales sûres;
OA;Séries temporelles annuelles;142;Montserrat;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4.984;X;Sources internationales sûres;
OA;Séries temporelles annuelles;142;Montserrat;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4.993;X;Sources internationales sûres;
OA;Séries temporelles annuelles;144;Mozambique;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;28649.018;X;Sources internationales sûres;
OA;Séries temporelles annuelles;144;Mozambique;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;29496.004;X;Sources internationales sûres;
OA;Séries temporelles annuelles;28;Myanmar;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;53382.523;X;Sources internationales sûres;
OA;Séries temporelles annuelles;28;Myanmar;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;53708.32;X;Sources internationales sûres;
OA;Séries temporelles annuelles;147;Namibie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2402.633;X;Sources internationales sûres;
OA;Séries temporelles annuelles;147;Namibie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2448.301;X;Sources internationales sûres;
OA;Séries temporelles annuelles;148;Nauru;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;10.573;X;Sources internationales sûres;
OA;Séries temporelles annuelles;148;Nauru;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;10.67;X;Sources internationales sûres;
OA;Séries temporelles annuelles;149;Népal;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;27632.681;X;Sources internationales sûres;
OA;Séries temporelles annuelles;149;Népal;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;28095.714;X;Sources internationales sûres;
OA;Séries temporelles annuelles;157;Nicaragua;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;6384.846;X;Sources internationales sûres;
OA;Séries temporelles annuelles;157;Nicaragua;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;6465.501;X;Sources internationales sûres;
OA;Séries temporelles annuelles;158;Niger;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;21602.382;X;Sources internationales sûres;
OA;Séries temporelles annuelles;158;Niger;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;22442.822;X;Sources internationales sûres;
OA;Séries temporelles annuelles;159;Nigéria;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;190873.244;X;Sources internationales sûres;
OA;Séries temporelles annuelles;159;Nigéria;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;195874.683;X;Sources internationales sûres;
OA;Séries temporelles annuelles;160;Nioué;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1.609;X;Sources internationales sûres;
OA;Séries temporelles annuelles;160;Nioué;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1.62;X;Sources internationales sûres;
OA;Séries temporelles annuelles;162;Norvège;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;5296.326;X;Sources internationales sûres;
OA;Séries temporelles annuelles;162;Norvège;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;5337.962;X;Sources internationales sûres;
OA;Séries temporelles annuelles;153;Nouvelle-Calédonie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;277.15;X;Sources internationales sûres;
OA;Séries temporelles annuelles;153;Nouvelle-Calédonie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;279.993;X;Sources internationales sûres;
OA;Séries temporelles annuelles;156;Nouvelle-Zélande;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4702.034;X;Sources internationales sûres;
OA;Séries temporelles annuelles;156;Nouvelle-Zélande;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4743.131;X;Sources internationales sûres;
OA;Séries temporelles annuelles;221;Oman;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;4665.928;X;Sources internationales sûres;
OA;Séries temporelles annuelles;221;Oman;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;4829.473;X;Sources internationales sûres;
